startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar_0,congestionCar_1,congestionCar_2,congestionCar_3,congestionCar_4,congestionCar_5,congestionCar_6,congestionCar_7,congestionCar_8,congestionCar_9
510,방화역,553,상일동역,546,광나루역,1,0,FRI,09,30,22,24,30,24,25,25,25,24,,
510,방화역,553,상일동역,546,광나루역,1,0,FRI,09,40,22,21,25,24,25,28,24,24,,
510,방화역,553,상일동역,546,광나루역,1,0,FRI,09,50,17,21,22,24,26,23,25,26,,
510,방화역,558,하남검단산역,546,광나루역,1,0,FRI,09,00,27,33,38,35,47,47,46,46,,
510,방화역,558,하남검단산역,546,광나루역,1,0,FRI,09,10,30,32,36,41,39,42,41,44,,
510,방화역,558,하남검단산역,546,광나루역,1,0,FRI,09,20,28,31,34,35,33,37,34,39,,
510,방화역,558,하남검단산역,546,광나루역,1,0,FRI,09,30,29,32,40,32,34,33,33,32,,
510,방화역,558,하남검단산역,546,광나루역,1,0,FRI,09,40,26,25,29,28,29,32,28,28,,
510,방화역,558,하남검단산역,546,광나루역,1,0,FRI,09,50,22,29,30,32,36,31,33,35,,
510,방화역,P555,마천역,546,광나루역,1,0,FRI,09,00,24,30,35,31,42,43,41,42,,
510,방화역,P555,마천역,546,광나루역,1,0,FRI,09,10,25,27,30,35,33,36,34,37,,
510,방화역,P555,마천역,546,광나루역,1,0,FRI,09,20,20,22,24,25,23,26,24,28,,
510,방화역,P555,마천역,546,광나루역,1,0,FRI,09,30,24,26,33,26,27,27,27,26,,
510,방화역,P555,마천역,546,광나루역,1,0,FRI,09,40,27,26,30,29,30,33,29,29,,
510,방화역,P555,마천역,546,광나루역,1,0,FRI,09,50,16,21,21,23,25,22,24,25,,
517,화곡역,558,하남검단산역,546,광나루역,1,0,FRI,09,00,24,29,34,31,41,41,40,40,,
517,화곡역,558,하남검단산역,546,광나루역,1,0,FRI,09,10,26,27,31,36,34,37,35,38,,
517,화곡역,558,하남검단산역,546,광나루역,1,0,FRI,09,20,21,24,26,27,25,28,26,30,,
517,화곡역,558,하남검단산역,546,광나루역,1,0,FRI,09,30,24,26,33,26,27,27,27,26,,
517,화곡역,558,하남검단산역,546,광나루역,1,0,FRI,09,40,26,25,29,28,29,32,28,28,,
517,화곡역,558,하남검단산역,546,광나루역,1,0,FRI,09,50,17,22,23,25,27,24,26,27,,
517,화곡역,P555,마천역,546,광나루역,1,0,FRI,09,00,24,29,34,31,41,41,40,40,,
517,화곡역,P555,마천역,546,광나루역,1,0,FRI,09,10,26,27,31,36,34,37,35,38,,
517,화곡역,P555,마천역,546,광나루역,1,0,FRI,09,20,21,24,26,27,25,28,26,30,,
517,화곡역,P555,마천역,546,광나루역,1,0,FRI,09,30,24,26,33,26,27,27,27,26,,
517,화곡역,P555,마천역,546,광나루역,1,0,FRI,09,40,26,25,29,28,29,32,28,28,,
517,화곡역,P555,마천역,546,광나루역,1,0,FRI,09,50,17,22,23,25,27,24,26,27,,
530,애오개역,P555,마천역,546,광나루역,1,0,FRI,09,00,24,29,34,31,41,41,40,40,,
530,애오개역,P555,마천역,546,광나루역,1,0,FRI,09,10,26,27,31,36,34,37,35,38,,
530,애오개역,P555,마천역,546,광나루역,1,0,FRI,09,20,21,24,26,27,25,28,26,30,,
530,애오개역,P555,마천역,546,광나루역,1,0,FRI,09,30,24,26,33,26,27,27,27,26,,
530,애오개역,P555,마천역,546,광나루역,1,0,FRI,09,40,26,25,29,28,29,32,28,28,,
530,애오개역,P555,마천역,546,광나루역,1,0,FRI,09,50,17,22,23,25,27,24,26,27,,
540,왕십리역,558,하남검단산역,546,광나루역,1,0,FRI,09,00,24,29,34,31,41,41,40,40,,
540,왕십리역,558,하남검단산역,546,광나루역,1,0,FRI,09,10,26,27,31,36,34,37,35,38,,
540,왕십리역,558,하남검단산역,546,광나루역,1,0,FRI,09,20,21,24,26,27,25,28,26,30,,
540,왕십리역,558,하남검단산역,546,광나루역,1,0,FRI,09,30,24,26,33,26,27,27,27,26,,
540,왕십리역,558,하남검단산역,546,광나루역,1,0,FRI,09,40,26,25,29,28,29,32,28,28,,
540,왕십리역,558,하남검단산역,546,광나루역,1,0,FRI,09,50,17,22,23,25,27,24,26,27,,
544,군자역,558,하남검단산역,546,광나루역,1,0,FRI,09,00,24,29,34,31,41,41,40,40,,
544,군자역,558,하남검단산역,546,광나루역,1,0,FRI,09,10,26,27,31,36,34,37,35,38,,
544,군자역,558,하남검단산역,546,광나루역,1,0,FRI,09,20,21,24,26,27,25,28,26,30,,
544,군자역,558,하남검단산역,546,광나루역,1,0,FRI,09,30,24,26,33,26,27,27,27,26,,
544,군자역,558,하남검단산역,546,광나루역,1,0,FRI,09,40,26,25,29,28,29,32,28,28,,
544,군자역,558,하남검단산역,546,광나루역,1,0,FRI,09,50,17,22,23,25,27,24,26,27,,
548,강동역,510,방화역,548,강동역,0,0,FRI,09,00,83,93,88,81,78,80,74,80,,
548,강동역,510,방화역,548,강동역,0,0,FRI,09,10,92,101,96,85,78,86,92,82,,
548,강동역,510,방화역,548,강동역,0,0,FRI,09,20,88,102,93,72,75,75,76,74,,
548,강동역,510,방화역,548,강동역,0,0,FRI,09,30,70,77,75,55,63,64,56,59,,
548,강동역,510,방화역,548,강동역,0,0,FRI,09,40,65,65,60,59,59,55,50,50,,
548,강동역,510,방화역,548,강동역,0,0,FRI,09,50,61,56,53,52,58,48,58,54,,
553,상일동역,510,방화역,548,강동역,0,0,FRI,09,00,83,93,88,81,78,80,74,80,,
553,상일동역,510,방화역,548,강동역,0,0,FRI,09,10,92,101,96,85,78,86,92,82,,
553,상일동역,510,방화역,548,강동역,0,0,FRI,09,20,88,102,93,72,75,75,76,74,,
553,상일동역,510,방화역,548,강동역,0,0,FRI,09,30,70,77,75,55,63,64,56,59,,
553,상일동역,510,방화역,548,강동역,0,0,FRI,09,40,65,65,60,59,59,55,50,50,,
553,상일동역,510,방화역,548,강동역,0,0,FRI,09,50,61,56,53,52,58,48,58,54,,
558,하남검단산역,510,방화역,548,강동역,0,0,FRI,09,00,126,141,134,123,119,123,112,122,,
558,하남검단산역,510,방화역,548,강동역,0,0,FRI,09,10,126,138,132,117,106,117,126,112,,
558,하남검단산역,510,방화역,548,강동역,0,0,FRI,09,20,123,143,131,101,105,106,107,104,,
558,하남검단산역,510,방화역,548,강동역,0,0,FRI,09,30,95,104,101,74,86,87,76,80,,
558,하남검단산역,510,방화역,548,강동역,0,0,FRI,09,40,91,91,84,82,82,77,70,70,,
558,하남검단산역,510,방화역,548,강동역,0,0,FRI,09,50,82,76,71,70,78,64,78,73,,
558,하남검단산역,530,애오개역,548,강동역,0,0,FRI,09,00,83,93,88,81,78,80,74,80,,
558,하남검단산역,530,애오개역,548,강동역,0,0,FRI,09,10,92,101,96,85,78,86,92,82,,
558,하남검단산역,530,애오개역,548,강동역,0,0,FRI,09,20,88,102,93,72,75,75,76,74,,
558,하남검단산역,530,애오개역,548,강동역,0,0,FRI,09,30,70,77,75,55,63,64,56,59,,
558,하남검단산역,530,애오개역,548,강동역,0,0,FRI,09,40,65,65,60,59,59,55,50,50,,
558,하남검단산역,530,애오개역,548,강동역,0,0,FRI,09,50,61,56,53,52,58,48,58,54,,
P555,마천역,510,방화역,548,강동역,0,0,FRI,09,00,51,58,55,50,49,50,46,50,,
P555,마천역,510,방화역,548,강동역,0,0,FRI,09,10,53,58,55,49,45,49,53,47,,
P555,마천역,510,방화역,548,강동역,0,0,FRI,09,20,53,61,56,43,45,45,46,44,,
P555,마천역,510,방화역,548,강동역,0,0,FRI,09,30,44,48,47,35,40,40,36,37,,
P555,마천역,510,방화역,548,강동역,0,0,FRI,09,40,41,41,37,37,36,34,31,31,,
P555,마천역,510,방화역,548,강동역,0,0,FRI,09,50,40,37,35,34,38,31,38,36,,
P555,마천역,526,여의도역,548,강동역,0,0,FRI,09,00,83,93,88,81,78,80,74,80,,
P555,마천역,526,여의도역,548,강동역,0,0,FRI,09,10,92,101,96,85,78,86,92,82,,
P555,마천역,526,여의도역,548,강동역,0,0,FRI,09,20,88,102,93,72,75,75,76,74,,
P555,마천역,526,여의도역,548,강동역,0,0,FRI,09,30,70,77,75,55,63,64,56,59,,
P555,마천역,526,여의도역,548,강동역,0,0,FRI,09,40,65,65,60,59,59,55,50,50,,
P555,마천역,526,여의도역,548,강동역,0,0,FRI,09,50,61,56,53,52,58,48,58,54,,
P555,마천역,540,왕십리역,548,강동역,0,0,FRI,09,00,83,93,88,81,78,80,74,80,,
P555,마천역,540,왕십리역,548,강동역,0,0,FRI,09,10,92,101,96,85,78,86,92,82,,
P555,마천역,540,왕십리역,548,강동역,0,0,FRI,09,20,88,102,93,72,75,75,76,74,,
P555,마천역,540,왕십리역,548,강동역,0,0,FRI,09,30,70,77,75,55,63,64,56,59,,
P555,마천역,540,왕십리역,548,강동역,0,0,FRI,09,40,65,65,60,59,59,55,50,50,,
P555,마천역,540,왕십리역,548,강동역,0,0,FRI,09,50,61,56,53,52,58,48,58,54,,
510,방화역,553,상일동역,547,천호역,1,0,FRI,09,00,13,13,21,19,22,22,15,12,,
510,방화역,553,상일동역,547,천호역,1,0,FRI,09,10,12,13,17,18,19,22,14,12,,
510,방화역,553,상일동역,547,천호역,1,0,FRI,09,20,12,14,17,17,16,19,13,12,,
510,방화역,553,상일동역,547,천호역,1,0,FRI,09,30,16,17,23,18,17,18,15,13,,
510,방화역,553,상일동역,547,천호역,1,0,FRI,09,40,16,13,20,17,15,21,15,11,,
510,방화역,553,상일동역,547,천호역,1,0,FRI,09,50,12,13,16,14,18,18,15,13,,
510,방화역,558,하남검단산역,547,천호역,1,0,FRI,09,00,24,24,38,34,40,40,27,21,,
510,방화역,558,하남검단산역,547,천호역,1,0,FRI,09,10,21,23,30,31,32,37,23,21,,
510,방화역,558,하남검단산역,547,천호역,1,0,FRI,09,20,25,30,35,35,33,39,28,24,,
510,방화역,558,하남검단산역,547,천호역,1,0,FRI,09,30,22,24,32,26,24,25,21,18,,
510,방화역,558,하남검단산역,547,천호역,1,0,FRI,09,40,23,19,29,24,22,30,22,15,,
510,방화역,558,하남검단산역,547,천호역,1,0,FRI,09,50,18,19,24,21,26,27,22,19,,
510,방화역,P555,마천역,547,천호역,1,0,FRI,09,00,17,17,27,24,28,29,19,15,,
510,방화역,P555,마천역,547,천호역,1,0,FRI,09,10,14,16,21,21,22,26,16,15,,
510,방화역,P555,마천역,547,천호역,1,0,FRI,09,20,13,15,18,18,17,20,14,12,,
510,방화역,P555,마천역,547,천호역,1,0,FRI,09,30,16,17,23,18,17,18,15,13,,
510,방화역,P555,마천역,547,천호역,1,0,FRI,09,40,18,15,22,19,17,23,17,12,,
510,방화역,P555,마천역,547,천호역,1,0,FRI,09,50,12,13,16,14,18,18,15,13,,
517,화곡역,558,하남검단산역,547,천호역,1,0,FRI,09,00,17,17,27,24,28,29,19,15,,
517,화곡역,558,하남검단산역,547,천호역,1,0,FRI,09,10,17,18,24,25,26,30,19,17,,
517,화곡역,558,하남검단산역,547,천호역,1,0,FRI,09,20,15,18,22,22,20,24,17,15,,
517,화곡역,558,하남검단산역,547,천호역,1,0,FRI,09,30,16,18,24,19,18,19,16,13,,
517,화곡역,558,하남검단산역,547,천호역,1,0,FRI,09,40,20,17,25,21,19,26,19,13,,
517,화곡역,558,하남검단산역,547,천호역,1,0,FRI,09,50,14,15,19,16,20,21,17,15,,
517,화곡역,P555,마천역,547,천호역,1,0,FRI,09,00,17,17,27,24,28,29,19,15,,
517,화곡역,P555,마천역,547,천호역,1,0,FRI,09,10,17,18,24,25,26,30,19,17,,
517,화곡역,P555,마천역,547,천호역,1,0,FRI,09,20,15,18,22,22,20,24,17,15,,
517,화곡역,P555,마천역,547,천호역,1,0,FRI,09,30,16,18,24,19,18,19,16,13,,
517,화곡역,P555,마천역,547,천호역,1,0,FRI,09,40,20,17,25,21,19,26,19,13,,
517,화곡역,P555,마천역,547,천호역,1,0,FRI,09,50,14,15,19,16,20,21,17,15,,
530,애오개역,P555,마천역,547,천호역,1,0,FRI,09,00,17,17,27,24,28,29,19,15,,
530,애오개역,P555,마천역,547,천호역,1,0,FRI,09,10,17,18,24,25,26,30,19,17,,
530,애오개역,P555,마천역,547,천호역,1,0,FRI,09,20,15,18,22,22,20,24,17,15,,
530,애오개역,P555,마천역,547,천호역,1,0,FRI,09,30,16,18,24,19,18,19,16,13,,
530,애오개역,P555,마천역,547,천호역,1,0,FRI,09,40,20,17,25,21,19,26,19,13,,
530,애오개역,P555,마천역,547,천호역,1,0,FRI,09,50,14,15,19,16,20,21,17,15,,
540,왕십리역,558,하남검단산역,547,천호역,1,0,FRI,09,00,17,17,27,24,28,29,19,15,,
540,왕십리역,558,하남검단산역,547,천호역,1,0,FRI,09,10,17,18,24,25,26,30,19,17,,
540,왕십리역,558,하남검단산역,547,천호역,1,0,FRI,09,20,15,18,22,22,20,24,17,15,,
540,왕십리역,558,하남검단산역,547,천호역,1,0,FRI,09,30,16,18,24,19,18,19,16,13,,
540,왕십리역,558,하남검단산역,547,천호역,1,0,FRI,09,40,20,17,25,21,19,26,19,13,,
540,왕십리역,558,하남검단산역,547,천호역,1,0,FRI,09,50,14,15,19,16,20,21,17,15,,
544,군자역,558,하남검단산역,547,천호역,1,0,FRI,09,00,17,17,27,24,28,29,19,15,,
544,군자역,558,하남검단산역,547,천호역,1,0,FRI,09,10,17,18,24,25,26,30,19,17,,
544,군자역,558,하남검단산역,547,천호역,1,0,FRI,09,20,15,18,22,22,20,24,17,15,,
544,군자역,558,하남검단산역,547,천호역,1,0,FRI,09,30,16,18,24,19,18,19,16,13,,
544,군자역,558,하남검단산역,547,천호역,1,0,FRI,09,40,20,17,25,21,19,26,19,13,,
544,군자역,558,하남검단산역,547,천호역,1,0,FRI,09,50,14,15,19,16,20,21,17,15,,
553,상일동역,510,방화역,549,길동역,0,0,FRI,09,00,97,95,102,77,77,88,84,91,,
553,상일동역,510,방화역,549,길동역,0,0,FRI,09,10,94,87,88,72,65,83,80,87,,
553,상일동역,510,방화역,549,길동역,0,0,FRI,09,20,88,101,86,65,71,74,71,76,,
553,상일동역,510,방화역,549,길동역,0,0,FRI,09,30,74,71,80,44,65,67,54,56,,
553,상일동역,510,방화역,549,길동역,0,0,FRI,09,40,103,94,83,75,79,78,70,73,,
553,상일동역,510,방화역,549,길동역,0,0,FRI,09,50,68,59,52,51,57,47,58,56,,
553,상일동역,548,강동역,549,길동역,0,0,FRI,09,00,97,95,102,77,77,88,84,91,,
553,상일동역,548,강동역,549,길동역,0,0,FRI,09,10,94,87,88,72,65,83,80,87,,
553,상일동역,548,강동역,549,길동역,0,0,FRI,09,20,88,101,86,65,71,74,71,76,,
553,상일동역,548,강동역,549,길동역,0,0,FRI,09,30,74,71,80,44,65,67,54,56,,
553,상일동역,548,강동역,549,길동역,0,0,FRI,09,40,103,94,83,75,79,78,70,73,,
553,상일동역,548,강동역,549,길동역,0,0,FRI,09,50,68,59,52,51,57,47,58,56,,
558,하남검단산역,510,방화역,549,길동역,0,0,FRI,09,00,142,139,149,113,113,129,123,133,,
558,하남검단산역,510,방화역,549,길동역,0,0,FRI,09,10,146,135,137,111,101,128,124,135,,
558,하남검단산역,510,방화역,549,길동역,0,0,FRI,09,20,135,155,131,99,108,114,109,117,,
558,하남검단산역,510,방화역,549,길동역,0,0,FRI,09,30,111,107,120,67,98,100,81,84,,
558,하남검단산역,510,방화역,549,길동역,0,0,FRI,09,40,108,99,87,79,83,82,74,76,,
558,하남검단산역,510,방화역,549,길동역,0,0,FRI,09,50,94,81,71,69,78,65,80,76,,
558,하남검단산역,530,애오개역,549,길동역,0,0,FRI,09,00,97,95,102,77,77,88,84,91,,
558,하남검단산역,530,애오개역,549,길동역,0,0,FRI,09,10,94,87,88,72,65,83,80,87,,
558,하남검단산역,530,애오개역,549,길동역,0,0,FRI,09,20,88,101,86,65,71,74,71,76,,
558,하남검단산역,530,애오개역,549,길동역,0,0,FRI,09,30,74,71,80,44,65,67,54,56,,
558,하남검단산역,530,애오개역,549,길동역,0,0,FRI,09,40,103,94,83,75,79,78,70,73,,
558,하남검단산역,530,애오개역,549,길동역,0,0,FRI,09,50,68,59,52,51,57,47,58,56,,
558,하남검단산역,548,강동역,549,길동역,0,0,FRI,09,00,97,95,102,77,77,88,84,91,,
558,하남검단산역,548,강동역,549,길동역,0,0,FRI,09,10,94,87,88,72,65,83,80,87,,
558,하남검단산역,548,강동역,549,길동역,0,0,FRI,09,20,88,101,86,65,71,74,71,76,,
558,하남검단산역,548,강동역,549,길동역,0,0,FRI,09,30,74,71,80,44,65,67,54,56,,
558,하남검단산역,548,강동역,549,길동역,0,0,FRI,09,40,103,94,83,75,79,78,70,73,,
558,하남검단산역,548,강동역,549,길동역,0,0,FRI,09,50,68,59,52,51,57,47,58,56,,
P555,마천역,510,방화역,P549,둔촌동역,0,0,FRI,09,00,40,57,45,55,47,44,51,53,,
P555,마천역,510,방화역,P549,둔촌동역,0,0,FRI,09,10,43,45,48,41,44,34,50,55,,
P555,마천역,510,방화역,P549,둔촌동역,0,0,FRI,09,20,37,43,34,39,32,33,42,52,,
P555,마천역,510,방화역,P549,둔촌동역,0,0,FRI,09,30,30,34,31,44,32,31,33,37,,
P555,마천역,510,방화역,P549,둔촌동역,0,0,FRI,09,40,24,30,53,27,30,30,50,30,,
P555,마천역,510,방화역,P549,둔촌동역,0,0,FRI,09,50,32,34,29,33,35,31,37,41,,
P555,마천역,526,여의도역,P549,둔촌동역,0,0,FRI,09,00,73,103,81,100,86,80,92,97,,
P555,마천역,526,여의도역,P549,둔촌동역,0,0,FRI,09,10,79,83,87,75,80,61,91,99,,
P555,마천역,526,여의도역,P549,둔촌동역,0,0,FRI,09,20,75,88,70,79,65,67,84,104,,
P555,마천역,526,여의도역,P549,둔촌동역,0,0,FRI,09,30,57,64,59,82,60,59,62,69,,
P555,마천역,526,여의도역,P549,둔촌동역,0,0,FRI,09,40,57,71,128,64,71,71,121,71,,
P555,마천역,526,여의도역,P549,둔촌동역,0,0,FRI,09,50,53,57,48,55,57,51,60,67,,
P555,마천역,540,왕십리역,P549,둔촌동역,0,0,FRI,09,00,73,103,81,100,86,80,92,97,,
P555,마천역,540,왕십리역,P549,둔촌동역,0,0,FRI,09,10,79,83,87,75,80,61,91,99,,
P555,마천역,540,왕십리역,P549,둔촌동역,0,0,FRI,09,20,75,88,70,79,65,67,84,104,,
P555,마천역,540,왕십리역,P549,둔촌동역,0,0,FRI,09,30,57,64,59,82,60,59,62,69,,
P555,마천역,540,왕십리역,P549,둔촌동역,0,0,FRI,09,40,57,71,128,64,71,71,121,71,,
P555,마천역,540,왕십리역,P549,둔촌동역,0,0,FRI,09,50,53,57,48,55,57,51,60,67,,
510,방화역,553,상일동역,548,강동역,1,0,FRI,09,00,9,11,14,15,21,24,10,8,,
510,방화역,553,상일동역,548,강동역,1,0,FRI,09,10,9,12,15,13,16,18,12,10,,
510,방화역,553,상일동역,548,강동역,1,0,FRI,09,20,11,13,15,12,14,17,11,12,,
510,방화역,553,상일동역,548,강동역,1,0,FRI,09,30,12,15,17,18,17,15,15,11,,
510,방화역,553,상일동역,548,강동역,1,0,FRI,09,40,12,14,21,14,14,19,16,10,,
510,방화역,553,상일동역,548,강동역,1,0,FRI,09,50,11,13,16,13,16,19,14,10,,
510,방화역,558,하남검단산역,548,강동역,1,0,FRI,09,00,20,25,31,33,47,52,23,17,,
510,방화역,558,하남검단산역,548,강동역,1,0,FRI,09,10,19,26,32,29,34,38,26,21,,
510,방화역,558,하남검단산역,548,강동역,1,0,FRI,09,20,24,29,33,27,30,38,24,26,,
510,방화역,558,하남검단산역,548,강동역,1,0,FRI,09,30,27,32,36,38,37,31,33,23,,
510,방화역,558,하남검단산역,548,강동역,1,0,FRI,09,40,21,23,35,23,24,32,26,16,,
510,방화역,558,하남검단산역,548,강동역,1,0,FRI,09,50,17,20,24,19,24,28,22,14,,
517,화곡역,558,하남검단산역,548,강동역,1,0,FRI,09,00,16,19,24,25,36,41,18,14,,
517,화곡역,558,하남검단산역,548,강동역,1,0,FRI,09,10,18,25,31,28,32,37,25,20,,
517,화곡역,558,하남검단산역,548,강동역,1,0,FRI,09,20,16,19,22,18,20,25,16,17,,
517,화곡역,558,하남검단산역,548,강동역,1,0,FRI,09,30,17,20,22,24,23,20,20,14,,
517,화곡역,558,하남검단산역,548,강동역,1,0,FRI,09,40,18,20,31,21,21,28,23,14,,
517,화곡역,558,하남검단산역,548,강동역,1,0,FRI,09,50,16,19,23,18,23,27,21,14,,
540,왕십리역,558,하남검단산역,548,강동역,1,0,FRI,09,00,16,19,24,25,36,41,18,14,,
540,왕십리역,558,하남검단산역,548,강동역,1,0,FRI,09,10,18,25,31,28,32,37,25,20,,
540,왕십리역,558,하남검단산역,548,강동역,1,0,FRI,09,20,16,19,22,18,20,25,16,17,,
540,왕십리역,558,하남검단산역,548,강동역,1,0,FRI,09,30,17,20,22,24,23,20,20,14,,
540,왕십리역,558,하남검단산역,548,강동역,1,0,FRI,09,40,18,20,31,21,21,28,23,14,,
540,왕십리역,558,하남검단산역,548,강동역,1,0,FRI,09,50,16,19,23,18,23,27,21,14,,
544,군자역,558,하남검단산역,548,강동역,1,0,FRI,09,00,16,19,24,25,36,41,18,14,,
544,군자역,558,하남검단산역,548,강동역,1,0,FRI,09,10,18,25,31,28,32,37,25,20,,
544,군자역,558,하남검단산역,548,강동역,1,0,FRI,09,20,16,19,22,18,20,25,16,17,,
544,군자역,558,하남검단산역,548,강동역,1,0,FRI,09,30,17,20,22,24,23,20,20,14,,
544,군자역,558,하남검단산역,548,강동역,1,0,FRI,09,40,18,20,31,21,21,28,23,14,,
544,군자역,558,하남검단산역,548,강동역,1,0,FRI,09,50,16,19,23,18,23,27,21,14,,
548,강동역,558,하남검단산역,548,강동역,1,0,FRI,09,00,16,19,24,25,36,41,18,14,,
548,강동역,558,하남검단산역,548,강동역,1,0,FRI,09,10,18,25,31,28,32,37,25,20,,
548,강동역,558,하남검단산역,548,강동역,1,0,FRI,09,20,16,19,22,18,20,25,16,17,,
548,강동역,558,하남검단산역,548,강동역,1,0,FRI,09,30,17,20,22,24,23,20,20,14,,
548,강동역,558,하남검단산역,548,강동역,1,0,FRI,09,40,18,20,31,21,21,28,23,14,,
548,강동역,558,하남검단산역,548,강동역,1,0,FRI,09,50,16,19,23,18,23,27,21,14,,
553,상일동역,510,방화역,550,굽은다리역,0,0,FRI,09,00,136,134,142,113,113,127,119,124,,
553,상일동역,510,방화역,550,굽은다리역,0,0,FRI,09,10,145,128,137,107,107,131,123,130,,
553,상일동역,510,방화역,550,굽은다리역,0,0,FRI,09,20,132,150,128,101,108,113,106,114,,
553,상일동역,510,방화역,550,굽은다리역,0,0,FRI,09,30,109,103,116,70,97,111,82,81,,
553,상일동역,510,방화역,550,굽은다리역,0,0,FRI,09,40,105,96,85,81,84,86,72,72,,
553,상일동역,510,방화역,550,굽은다리역,0,0,FRI,09,50,93,81,70,69,79,69,79,74,,
553,상일동역,548,강동역,550,굽은다리역,0,0,FRI,09,00,136,134,142,113,113,127,119,124,,
553,상일동역,548,강동역,550,굽은다리역,0,0,FRI,09,10,145,128,137,107,107,131,123,130,,
553,상일동역,548,강동역,550,굽은다리역,0,0,FRI,09,20,132,150,128,101,108,113,106,114,,
553,상일동역,548,강동역,550,굽은다리역,0,0,FRI,09,30,109,103,116,70,97,111,82,81,,
553,상일동역,548,강동역,550,굽은다리역,0,0,FRI,09,40,105,96,85,81,84,86,72,72,,
553,상일동역,548,강동역,550,굽은다리역,0,0,FRI,09,50,93,81,70,69,79,69,79,74,,
558,하남검단산역,510,방화역,550,굽은다리역,0,0,FRI,09,00,136,134,142,113,113,127,119,124,,
558,하남검단산역,510,방화역,550,굽은다리역,0,0,FRI,09,10,145,128,137,107,107,131,123,130,,
558,하남검단산역,510,방화역,550,굽은다리역,0,0,FRI,09,20,132,150,128,101,108,113,106,114,,
558,하남검단산역,510,방화역,550,굽은다리역,0,0,FRI,09,30,109,103,116,70,97,111,82,81,,
558,하남검단산역,510,방화역,550,굽은다리역,0,0,FRI,09,40,105,96,85,81,84,86,72,72,,
558,하남검단산역,510,방화역,550,굽은다리역,0,0,FRI,09,50,93,81,70,69,79,69,79,74,,
558,하남검단산역,530,애오개역,550,굽은다리역,0,0,FRI,09,00,136,134,142,113,113,127,119,124,,
558,하남검단산역,530,애오개역,550,굽은다리역,0,0,FRI,09,10,145,128,137,107,107,131,123,130,,
558,하남검단산역,530,애오개역,550,굽은다리역,0,0,FRI,09,20,132,150,128,101,108,113,106,114,,
558,하남검단산역,530,애오개역,550,굽은다리역,0,0,FRI,09,30,109,103,116,70,97,111,82,81,,
558,하남검단산역,530,애오개역,550,굽은다리역,0,0,FRI,09,40,105,96,85,81,84,86,72,72,,
558,하남검단산역,530,애오개역,550,굽은다리역,0,0,FRI,09,50,93,81,70,69,79,69,79,74,,
558,하남검단산역,548,강동역,550,굽은다리역,0,0,FRI,09,00,136,134,142,113,113,127,119,124,,
558,하남검단산역,548,강동역,550,굽은다리역,0,0,FRI,09,10,145,128,137,107,107,131,123,130,,
558,하남검단산역,548,강동역,550,굽은다리역,0,0,FRI,09,20,132,150,128,101,108,113,106,114,,
558,하남검단산역,548,강동역,550,굽은다리역,0,0,FRI,09,30,109,103,116,70,97,111,82,81,,
558,하남검단산역,548,강동역,550,굽은다리역,0,0,FRI,09,40,105,96,85,81,84,86,72,72,,
558,하남검단산역,548,강동역,550,굽은다리역,0,0,FRI,09,50,93,81,70,69,79,69,79,74,,
510,방화역,553,상일동역,549,길동역,1,0,FRI,09,00,8,10,16,11,14,15,9,6,,
510,방화역,553,상일동역,549,길동역,1,0,FRI,09,10,9,12,14,11,13,17,11,9,,
510,방화역,553,상일동역,549,길동역,1,0,FRI,09,20,8,12,12,11,11,16,10,9,,
510,방화역,553,상일동역,549,길동역,1,0,FRI,09,30,12,15,17,15,15,14,14,11,,
510,방화역,553,상일동역,549,길동역,1,0,FRI,09,40,6,7,10,7,7,9,7,4,,
510,방화역,553,상일동역,549,길동역,1,0,FRI,09,50,5,6,8,6,6,8,6,4,,
510,방화역,558,하남검단산역,549,길동역,1,0,FRI,09,00,20,26,42,28,38,38,25,15,,
510,방화역,558,하남검단산역,549,길동역,1,0,FRI,09,10,19,26,32,26,30,39,24,20,,
510,방화역,558,하남검단산역,549,길동역,1,0,FRI,09,20,18,25,25,24,24,34,21,20,,
510,방화역,558,하남검단산역,549,길동역,1,0,FRI,09,30,26,32,38,34,33,31,30,24,,
510,방화역,558,하남검단산역,549,길동역,1,0,FRI,09,40,20,24,33,23,24,29,23,14,,
510,방화역,558,하남검단산역,549,길동역,1,0,FRI,09,50,16,18,25,18,20,26,21,14,,
517,화곡역,558,하남검단산역,549,길동역,1,0,FRI,09,00,8,11,17,12,16,16,10,6,,
517,화곡역,558,하남검단산역,549,길동역,1,0,FRI,09,10,14,19,24,19,22,29,18,15,,
517,화곡역,558,하남검단산역,549,길동역,1,0,FRI,09,20,11,16,16,15,15,21,13,13,,
517,화곡역,558,하남검단산역,549,길동역,1,0,FRI,09,30,18,23,27,24,23,22,21,17,,
517,화곡역,558,하남검단산역,549,길동역,1,0,FRI,09,40,19,22,31,21,22,27,21,13,,
517,화곡역,558,하남검단산역,549,길동역,1,0,FRI,09,50,15,17,24,18,19,25,20,14,,
540,왕십리역,558,하남검단산역,549,길동역,1,0,FRI,09,00,8,11,17,12,16,16,10,6,,
540,왕십리역,558,하남검단산역,549,길동역,1,0,FRI,09,10,14,19,24,19,22,29,18,15,,
540,왕십리역,558,하남검단산역,549,길동역,1,0,FRI,09,20,11,16,16,15,15,21,13,13,,
